"hep-lat/0604011","Mikhail Zubkov","M.A.Zubkov","Gauge invariant discretization of Poincare quantum gravity","12 pages, to appear in Phys.Lett.B","Phys.Lett.B638:503-508,2006; Erratum-ibid.B655:307,2007","10.1016/j.physletb.2006.06.004 10.1016/j.physletb.2007.10.006","ITEP-LAT 2006-03","hep-lat gr-qc hep-th",,"  In this paper we suggest gauge invariant discretization of Poincare quantum
gravity. We generalize Regge calculus to the case of Riemann-Cartan space. The
basic element of the constructed discretization is piecewize linear
Riemann-Cartan space with flat pieces of hypercubic form. We consider the model
with squared curvature action and calculate the correspondent lattice action.
We construct local measure over the dynamical variables of the lattice model.
","[{""version"":""v1"",""created"":""Sat, 15 Apr 2006 21:28:06 GMT""},{""version"":""v2"",""created"":""Tue, 6 Jun 2006 06:22:59 GMT""},{""version"":""v3"",""created"":""Mon, 24 Sep 2007 13:52:18 GMT""}]","2008-11-26"
"math/0604350","Matthias Winkel","B\'en\'edicte Haas, Gr\'egory Miermont, Jim Pitman, Matthias Winkel","Continuum tree asymptotics of discrete fragmentations and applications
  to phylogenetic models","Published in at http://dx.doi.org/10.1214/07-AOP377 the Annals of
  Probability (http://www.imstat.org/aop/) by the Institute of Mathematical
  Statistics (http://www.imstat.org)","Annals of Probability 2008, Vol. 36, No. 5, 1790-1837","10.1214/07-AOP377","IMS-AOP-AOP377","math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Given any regularly varying dislocation measure, we identify a natural
self-similar fragmentation tree as scaling limit of discrete fragmentation
trees with unit edge lengths. As an application, we obtain continuum random
tree limits of Aldous's beta-splitting models and Ford's alpha models for
phylogenetic trees. This confirms in a strong way that the whole trees grow at
the same speed as the mean height of a randomly chosen leaf.
","[{""version"":""v1"",""created"":""Sat, 15 Apr 2006 17:36:48 GMT""},{""version"":""v2"",""created"":""Thu, 25 Sep 2008 05:22:55 GMT""}]","2009-09-29"
"math/0604351","Paul M. Terwilliger","Mark MacLean and Paul Terwilliger","The subconstituent algebra of a bipartite distance-regular graph; thin
  modules with endpoint two","31 pages",,,,"math.CO math.RA",,"  We consider a bipartite distance-regular graph $G$ with diameter at least 4
and valency at least 3. Fix a vertex of $G$ and let $T$ denote the
corresponding subconstituent algebra. We give a detailed description of a
certain type of irreducible $T$-module, said to be thin with endpoint 2.
","[{""version"":""v1"",""created"":""Sat, 15 Apr 2006 20:29:54 GMT""}]","2007-05-23"
"math/0604352","Sourav Chatterjee","Sourav Chatterjee","Stein's method for concentration inequalities","15 pages. To appear in PTRF",,,,"math.PR math.CO",,"  We introduce a version of Stein's method for proving concentration and moment
inequalities in problems with dependence. Simple illustrative examples from
combinatorics, physics, and mathematical statistics are provided.
","[{""version"":""v1"",""created"":""Sun, 16 Apr 2006 06:46:13 GMT""},{""version"":""v2"",""created"":""Fri, 15 Sep 2006 06:46:04 GMT""}]","2007-05-23"
"math/0604353","Alex Samorodnitsky","Alex Samorodnitsky","Low-degree tests at large distances",,,,,"math.CO",,"  We define tests of boolean functions which distinguish between linear (or
quadratic) polynomials, and functions which are very far, in an appropriate
sense, from these polynomials. The tests have optimal or nearly optimal
trade-offs between soundness and the number of queries.
  In particular, we show that functions with small Gowers uniformity norms
behave ``randomly'' with respect to hypergraph linearity tests.
  A central step in our analysis of quadraticity tests is the proof of an
inverse theorem for the third Gowers uniformity norm of boolean functions.
  The last result has also a coding theory application. It is possible to
estimate efficiently the distance from the second-order Reed-Muller code on
inputs lying far beyond its list-decoding radius.
","[{""version"":""v1"",""created"":""Sun, 16 Apr 2006 08:39:37 GMT""}]","2007-05-23"
"math/0604354","Lars Br\""unjes","Lars Bruenjes, Christian Serpe","Enlargements of Schemes","43 pages","Logic and Analysis 1 (2007), no. 1, 1--60.",,,"math.AG math.LO",,"  In this article we use our constructions from ""Enlargements of Categories""
(Theory and Applications of Categories, 14:357-398) to lay down some
foundations for the application of A. Robinson's nonstandard methods to modern
Algebraic Geometry. The main motivation is the search for another tool to
transfer results from characteristic zero to positive characteristic and vice
versa. We give applications to the resolution of singularities and weak
factorization.
","[{""version"":""v1"",""created"":""Sun, 16 Apr 2006 15:48:41 GMT""}]","2008-07-08"
"nlin/0604032","Taras V. Skrypnyk","Taras V. Skrypnyk","Quasigraded Lie Algebras and Modified Toda Field Equations","Published in SIGMA (Symmetry, Integrability and Geometry: Methods and
  Applications) at http://www.emis.de/journals/SIGMA/","SIGMA 2 (2006), 043, 14 pages","10.3842/SIGMA.2006.043",,"nlin.SI math-ph math.MP",,"  We construct a family of quasigraded Lie algebras that coincide with the
deformations of the loop algebras in ""principal"" gradation and admit
Kostant-Adler-Symes scheme. Using them we obtain new Volterra coupled systems
and modified Toda field equations for all series of classical matrix Lie
algebras $\mathfrak{g}$.
","[{""version"":""v1"",""created"":""Sun, 16 Apr 2006 08:46:23 GMT""}]","2008-04-24"
"physics/0604115","Sergei Emelin","S.E. Emelin, A.L. Pirozerski and N.N. Vassiliev","The Dust-Gas Fireball as a Special Form of the Electric Erosive
  Discharge Afterglow","12 pages, 10 figures, International Symposium on Ball Lightning",,,,"physics.plasm-ph",,"  Main results of researches of the electric erosive discharge afterglow
plasma, of the fireballs being formed by this plasma and having some particular
but deep similarities to the ball lightning are given. The analysis of our
results and results of some other authors has allowed to specify the nature of
radiation and stability of the shape for a dust-gas chemical fireball, to make
series of assumptions concerning the mechanism of these properties. The
experimental results and considerations of the given work can be interesting
for physics of plasma with different kinds of condensed state, for an
ascertainment of the chemiluminescence mechanism of the flame, as well as for a
bead lightning understanding and for improvement of ball lightning laboratory
analogues.
","[{""version"":""v1"",""created"":""Sat, 15 Apr 2006 19:39:57 GMT""}]","2007-05-23"
"physics/0604124","Auromeet Saha","Auromeet Saha, P. Pant, U.C. Dumka, P. Hegde, Manoj K. Srivastava, and
  Ram Sagar","Aerosol Characteristics at a high-altitude station Nainital during the
  ISRO-GBP Land Campaign-II","Published in the Proceedings of the ISRO-GBP Land-Campaign-II
  meeting, Physical Research Laboratory, Ahmadabad (Inida), March 2005",,,,"physics.ao-ph",,"  During the second land campaign (LC-II) organised by ISRO-GBP, extensive
ground-based measurements of aerosol characteristics were carried out over
Manora Peak (29.4oN; 79.5oE; 1951 metres above mean sea level), Nainital (a
high altitude station located in the Shivalik ranges of Central Himalayas)
during the dry, winter season (December) of 2004. These measurements included
the spectral aerosol optical depths (AOD), columnar water vapour content (W),
Total Columnar Ozone (TCO), total number concentration (NT) of near surface
aerosols, mass concentration of black carbon (MB), aerosol mass loading (MT),
and Global Solar Radiation. Based on these measured parameters, we present the
results on the near-surface and columnar properties of atmospheric aerosols at
Nainital.
","[{""version"":""v1"",""created"":""Sat, 15 Apr 2006 17:54:24 GMT""}]","2007-05-23"
"physics/0604125","Jean-Francois Roch","Loc Le Xuan (LPQM), Fran\c{c}ois Marquier (EM2C), Dominique Chauvat
  (LPQM, PALMS), Sophie Brasselet (LPQM), Fran\c{c}ois Treussart (LPQM),
  Sandrine Perruchas (PMC), C\'edric Tard (PMC), Thierry Gacoin (PMC),
  Jean-Fran\c{c}ois Roch (LPQM)","Balanced homodyne detection in second-harmonic generation microscopy","9 pages to appear in Applied Physics Letters","Applied Physics Letters 89 (2006) 121118","10.1063/1.2356375",,"physics.optics",,"  We demonstrate the association of two-photon nonlinear microscopy with
balanced homodyne detection for investigating second harmonic radiation
properties at nanoscale dimensions. Variation of the relative phase between
second-harmonic and fundamental beams is retrieved, as a function of the
absolute orientation of the nonlinear emitters. Sensitivity down to
approximately 3.2 photon/s in the spatio-temporal mode of the local oscillator
is obtained. This value is high enough to efficiently detect the coherent
second-harmonic emission from a single KTiOPO4 crystal of sub-wavelength size.
","[{""version"":""v1"",""created"":""Sat, 15 Apr 2006 18:45:13 GMT""},{""version"":""v2"",""created"":""Wed, 20 Sep 2006 09:18:24 GMT""}]","2016-08-16"
"physics/0604126","Steven Morrison","Steven K. Morrison and Yuri S. Kivshar","Tamm states and nonlinear surface modes in photonic crystals","11 pages, 3 figures, submitted to Optics Communications",,"10.1016/j.optcom.2006.04.068",,"physics.optics nlin.PS",,"  We predict the existence of surface gap modes, known as Tamm states for
electronic systems, in truncated photonic crystals formed by two types of
dielectric rods. We investigate the energy threshold, dispersion, and modal
symmetries of the surface modes, and also demonstrate the existence and
tunability of nonlinear Tamm states in binary photonic crystals with nonlinear
response.
","[{""version"":""v1"",""created"":""Sun, 16 Apr 2006 11:27:10 GMT""}]","2009-11-11"
